date,headline,content,url,source,country,primary_agenda,primary_category,political_categories,cultural_categories,political_score,cultural_score
2023-06-07,Vestas justerer forventninger trods øget omsætning,"Præcisering: Det er præciseret, at Vestas justerer - ikke sænker - sine forventninger til næste års regnskab. Den tidligere forventning lød på mellem 18 og 20 milliarder euro, nu lyder den på mellem 18,5 og 19,5 milliarder euro, og der er derfor tale om en justering. Vindmølleproducenten Vestas har omsat for lige over 5,3 milliarder euro, der svarer til knap 40 milliarder kroner, i tredje kvartal. Det viser det seneste regnskab, og det er tre procent mere end samme periode året før, skriver Ritzau. Stigningen skyldes øget levering. Vestas har samtidig tjent 304 millioner euro efter skat, svarende til knapt 2,3 milliarder kroner. Væksten i leverancer af vindmøller på land er særligt drevet af USA, Ukraine og Sverige, mens væksten i leverancer af havvindmøller er drevet af Polen og Tyskland. Til gengæld justerer Vestas sine forventninger til det samlede salg i regnskabsåret og forventer at lande på en omsætning mellem 18,5 og 19,5 milliarder euro. Du kan følge udviklingen i vores liveblog her.",https://www.dr.dk/nyheder/seneste/vestas-saenker-forventninger-trods-oeget-omsaetning,DR,denmark,political,foreign_policy,foreign_policy,arts,2,1
2023-06-03,Rob Jetten kalder valgsejr i Holland for ’et historisk resultat’,"Centrumpartiet D66 med partileder Rob Jetten i spidsen har ifølge nyhedsbureau vundet det hollandske parlamentsvalg. Du kan ligeså godt vænne dig til navnet Rob Jetten. For med Jetten i spidsen har centrumpartiet D66 parti ifølge det hollandske nyhedsbureau ANP trukket sig sejrrigt ud af landets parlamentsvalg. Helt til det sidste har der ellers været spænding om udfaldet af valget, idet D66 har ligget uhyrligt tæt med Geert Wilders højreorienterede Frihedspartiet, som må se sig slået på målstregen med en forskel på omkring 15.000 stemmer. Og det er intet mindre end et ”historisk resultat”, siger Jetten. - Jeg er enormt glad for det her historiske resultat for mit parti, det er det bedste resultat, vi nogensinde har fået. Og det er et meget stærkt signal fra de hollandske vælgere om, at de vil have positive politiske kræfter i midten til at arbejde sammen, siger partilederen. Både D66 og Frihedspartiet står til at vinde 26 pladser ud af de i alt 150 pladser i underhuset af det hollandske parlament, mens førstnævnte har mulighed for at sikre sig yderligere et mandat. Det er ikke mange rosende ord, Geert Wilders har til overs for nyhedsbureauets melding om, at D66 har fået de fleste stemmer. - Det er valgkommissionen, der afgør det, og ikke ANP, hvilken arrogance ikke at vente på den. Men selvom D66 bliver det største parti, vil Frihedspartiet ikke lade Holland blive ødelagt, skriver Frihedspartiets formand blandt andet på X og slår fast, at partiet har tænkt sig at bruge sine 26 mandater imod det, han beskriver som ""venstreliberal, dårlig politisk ledelse"". Den 38-årige Rob Jetten har gjort det klart, at han er villig til straks at trække i arbejdstøjet. For Jetten står nu formentlig overfor den opgave at skulle danne en regering og med udsigten til – måske - at blive Hollands yngste premierminister. Rob Jetten har allerede udtrykt ønske om en bred koalition og opfordrer alle partiledere til at tage ansvaret for at få dannet en regering på sig. - Vi har nu et andet f",https://www.dr.dk/nyheder/udland/rob-jetten-kalder-valgsejr-i-holland-et-historisk-resultat,DR,denmark,political,elections,"elections,governance,parties","arts,work_culture",7,2
2023-06-02,Rosenkrantz-Theils forsvar af Jeppe Kofod efter sex med 15-årig trækkes ind i overborgmesterkamp,"Flere partier retter hård kritik af Pernille Rosenkrantz-Theils tidligere forsvar af Jeppe Kofod. Pernille Rosenkrantz-Theil erkender, at hun tog fejl dengang. En række partier i København retter nu en hård kritik af socialdemokraten Pernille Rosenkrantz-Theil, fordi hun tilbage i 2008 forsvarede, at Jeppe Kofod (S) havde sex med en 15-årig. Hun har aldrig siden taget afstand fra sine udtalelser. Moderaterne, der er i valgforbund med Socialdemokratiet i København og også er regeringspartner, er blandt de mest markante kritikere. Partiets spidskandidat Ellen Emilie siger direkte, at det kan spille ind på, hvem hun foretrækker som overborgmester i København. - Hendes citat fra 2008 synes jeg helt ærligt er meget virkelighedsfjernt og ikke okay. Og det er jo mega-problematisk, at der ikke blev taget afstand fra det dengang. - Jeg står meget vagt omkring de her sager. Jeg synes ikke, det er okay. Og som en, der repræsenterer den nye generation, synes jeg simpelthen, at man skal tage sig sammen, siger Ellen Emilie. Hvor værdig er man i dine øjne som overborgmester, hvis man har sagt de her ting? - Jeg synes, man skal gøre sig fortjent til borgmesterposten i København. Jeg noterer mig, at hun har sagt de her ting og ikke har været ude og korrigere sine udtalelser. Jeg håber også, vælgerne noterer sig det her og tænker over det, inden de sætter deres kryds ved hende. Synes du, at vælgerne også har krav på at få at vide, hvad hun mener i dag? - Jeg vil da gerne vide, hvad hun mener. Så meget kan jeg da sige, siger Ellen Emilie. Hun har også tidligere stået frem med intern kritik i Moderaterne i forbindelse med sager om krænkelser. Moderaterne har endnu ikke besluttet sig for, hvem de peger på som overborgmester, hvis partiet kommer ind i Borgerrepræsentationen ved valget den 18. november. Pernille Rosenkrantz-Theil svarer på baggrund af kritikken, at hun i dag ikke mener det, hun sagde dengang. Jeppe Kofod sad i 2008 i Folketinget som udenrigsordfører for Socialdemokratiet.",https://www.dr.dk/nyheder/politik/rosenkrantz-theils-forsvar-af-jeppe-kofod-efter-sex-med-15-aarig-traekkes-ind-i-overborgmesterkamp,DR,denmark,political,elections,"elections,governance,parties,defense","arts,youth_culture",6,2
2023-06-02,Eksperter uenige om mikrotræning: Et gennembrud i hverdagsmotion eller en misforstået trend?,"Det er videnskabeligt bevist, at mikrotræning virker, men ikke alle eksperter tror på de små træningspauser som en langsigtet løsning. Har du hørt om mikrotræning? Det er de små, overskuelige pauser i hverdagen, hvor du lige snupper et par squats, armbøjninger eller andre simple øvelser – bare fem minutter kan gøre en forskel. Det handler ikke om at svede i timevis, men om at aktivere kroppen og få et energiboost midt i en travl dag. Psykolog Rikke Papsøe afslører i podcasten Topkarakter, at mikrotræning er en træningsform hun i den grad gør brug af. - Du behøver altså ikke løbe en halvmaraton, før det virker på din optimisme. Jeg dyrker selv en træningsform, som hedder mikrotræning, der virker godt for mig Mikrotræning er en træningsform, som kropsøkonom, træningsspecialist og influencer Anna Bogdanova har brugt og undervist igennem mange år. Ifølge hende handler det om at skabe små vinduer i hverdagen, hvor du vender opmærksomheden væk fra skærme, to-do-lister og tankemylder – og over på kroppen. - Med mikrotræning får du et øjeblik til at koble af fra hverdagen og tænde for kroppen. Det kan give fornyet energi resten af dagen, forklarer Anna Bogdanova. - Det er især relevant for dem, der har svært ved at finde tid til lange træningspas, som gerne vil i gang stille og roligt. I en tid, hvor hverdagen buldrer af sted, og vores opmærksomhed konstant er i spil, ser hun mikrotræning som en effektiv løsning – uanset om du er en travl karrieretype eller midt i et hektisk familieliv. - Vores fokus bliver kapret af alt muligt hele tiden, og så kan det føles som en kæmpe opgave, bare at komme i gang med at røre sig. Men fem minutters mikrotræning føles overkommelig – du får en lille sejr, og det kan give lyst til mere, fortæller hun. Efter mange år med mikrotræning har Anna Bogdanova erfaret, at mikrotræning ikke kun handler om fysisk aktivitet. Træningen kan også være en nøgle til at få mennesker med et anstrengt forhold til deres krop i gang på en mere tryg og overkommel",https://www.dr.dk/nyheder/indland/eksperter-uenige-om-mikrotraening-et-gennembrud-i-hverdagsmotion-eller-en-misforstaaet-trend,DR,denmark,cultural,lifestyle,,"lifestyle,arts",0,2
2023-05-31,Mathias Sindberg,,https://www.information.dk/mathias-sindberg,Information,denmark,unclassified,,,,0,0
2023-05-29,Shein forbyder sexdukker efter franske trusler om at blive lukket,"Ny balladesag rammer den kinesiske modeplatform, der er blevet stor på at sælge ultrabillige varer, og som i denne uge åbner sin første fysiske butik i Frankrig – under store protester fra franskmændene. Trusler om at blive lukket har fået den kinesiske modeplatform Shein til i hast at rydde op på hylderne og forbyde alt salg af sexdukker. Forbuddet er straks trådt i kraft på nettet, hvor Shein samtidig har fjernet sin kategori med »produkter til voksne«.",https://www.berlingske.dk/virksomheder/shein-forbyder-sexdukker-efter-franske-trusler-om-at-blive-lukket,Berlingske,denmark,unclassified,,,,0,0
2023-05-28,Alexander Hinsby,,https://www.information.dk/alexander-hinsby,Information,denmark,unclassified,,,,0,0
2023-05-25,Psykologens vej til kollapsaccept: Betragt samfundet som en patient på hospice,"Din browser understøtter ikke afspilning af lyd. Du kan downloade den oplæste artikel i stedet. Det er i øjeblikket ikke muligt at afspille artiklen. Mens temperaturerne på kloden stiger, går den grønne omstilling langsommere end håbet, og fremskriver man de to tendenser, havner man let i et temmelig mørkt fremtidsbillede. At fremtiden ikke kun er lys, ved psykolog Solveig Roepstorff udmærket, for hun har brugt de seneste mange år på at tage livtag med det psykiske ubehag, der kan opstå, når man eksempelvis stiller sig spørgsmålet: Hvad nu, hvis det faktisk går galt? Den slags tanker fungerer som adgangsbillet til en elevatortur direkte ned i kulkælderen, og da denne serie handler om at ruste sig til dystre tider, er det oplagt at runde det psykologiske beredskab: Hvordan håndterer man ideen om, at verden bevæger sig mod det værre og ikke mod det bedre? En fælde, man gerne skal undgå, er overdosering af dystert nyt, siger Solveig Roepstorff, som taler af personlig erfaring. For snart syv år siden gik hun som nyligt klimavakt i gang med at konsumere store mængder litteratur om emnet for at finde ud af, hvordan hun som psykolog kunne bidrage. Her nåede hun på et tidspunkt til en vældig omtalt artikel… Allerede abonnent?",https://www.information.dk/moti/2025/10/psykologens-vej-kollapsaccept-betragt-samfundet-patient-paa-hospice,Information,denmark,cultural,arts,,arts,0,1
2023-05-10,Tre ud af fire grøntsager er importeret: 'Dansk grøntsagslandskab er på retræte',"Efter konkurs sender grøntsagsavler stikpille til politikere: 'Trist, at tiden kalder mere på billig chokolade end grøntsager af høj kvalitet' Der er ikke meget 'Made in Denmark', når du køber frugt og grønt herhjemme. I 2023 kom tre ud af fire grøntsager og ni ud af ti stykker frugt fra udlandet, viser en rapport fra den selvejende organisation Madkulturen. Tallene er steget de senere år, og det skyldes især, at priserne på udenlandske æbler, tomater og agurker er lavere end prisen på tilsvarende danske varer. I sidste uge gik den store nordsjællandske grøntsagsproducent Søris konkurs. Hos Aarstiderne, som sælger økologiske måltidskasser, ser man konkursen som en konsekvens af, at danske varer fylder mindre i supermarkedernes grøntsagsafdelinger. - Søris er et meget trist eksempel på det, der sker i Danmark, hvor produktionen af dansk frugt og grønt er faldet med 27 procent de sidste seks år, siger Søren Ejlersen, der er stifter af Aarstiderne. Men konkursen indskriver Søris sig blandt en lang række producenter af frilandsgrøntsager, som enten er gået konkurs eller har trukket sig ud af markedet de senere år. Siden 2008 er antallet af gartnerier, der er specialiseret i frilandsgrøntsager, faldet fra 201 til 82, viser tal fra Madkulturen. Det svarer til et fald på 60 procent, og det kan gøre det endnu sværere at købe danske gulerødder, kål og andre rodfrugter i supermarkederne fremover. Faktisk er situationen alvorlig, mener Søren Ejlersen. - Det danske grøntsagslandskab er på retræte, og det er en trist situation, siger han til P1 Morgen. Samme melding kommer i den pressemeddelelse, som Søris sendte ud i anledning af konkursen. - Søris er bare endnu et CVR-nr. i rækken af danske grøntsagsavlere, som drejer nøglen om i disse år. Der er simpelthen et erhverv, som er ved at forsvinde midt i ”Den grønne omstilling”, skriver direktør Jan Algreen. Søris' konkurs kommer efter flere år med røde tal på bundlinjen, hvor man til sidst ikke så anden udvej end at indgive en kon",https://www.dr.dk/nyheder/indland/tre-ud-af-fire-groentsager-er-importeret-dansk-groentsagslandskab-er-paa-retraete,DR,denmark,cultural,cultural_identity,elections,"cultural_identity,arts",1,2
2023-05-07,Forum skal omdannes til sportshal og får nyt navn,"Forum skal omdannes til en multihal, der ifølge planen både skal have idrætsfaciliteter og kampsportscenter. Forum på Frederiksberg skal istandsættes og omdannes til multihal. Det har en enig kommunalbestyrelse besluttet, skriver Frederiksberg Kommune i en pressemeddelelse. Desuden skal Forum fremover hedde Sportsforum. Borgmester Michael Vindfeldt (S) fremhæver, at Forum er en del af Frederiksbergs kulturarv og tidligere har været truet af nedrivning. - Men på Frederiksberg sætter vi bæredygtighed og fællesskaber forrest, og derfor arbejder vi nu på at omdanne den ikoniske bygning til en ny stor multihal, siger han i pressemeddelelsen. Kommunalbestyrelsen har afsat midler til projektet i budgetaftalen for 2026. Det forventes, at renoveringen og ombygningen af hallen kan begynde i 2027. Ambitionen er, at den nye multihal kan slå dørene op i løbet af 2029. Det er planen, at den nye hal skal opdeles i to dele - en kommunal del og en privat del. I den kommunale halvdel skal der være idrætshalflader og et kampsportscenter. Mindst 5700 af hallens kvadratmeter vil bestå af kommunale idrætsfaciliteter, lyder det. I den anden halvdel skal der ifølge planen være privat finansierede idræts- og kulturaktiviteter som padel, klatring, events eller konferencer.",https://jyllands-posten.dk/kultur/ECE18693052/forum-skal-omdannes-til-sportshal-og-faar-nyt-navn/?fp-exp=60320002&fp-alg=603200020,Jyllands-Posten,denmark,cultural,cultural_identity,economy,"cultural_identity,sports,environment_culture,work_culture",1,4
